name,course,credit,grade,cgpa
Student_740,Physics,3,80.99,3.15
Student_741,History,3,64.55,2.56
Student_742,Malay Language,3,89.66,3.62
Student_743,Biology,3,78.22,3.01
Student_744,Mathematics,3,91.55,3.73
Student_745,Chemistry,3,95.66,3.91
Student_746,Physics,3,83.55,3.27
Student_747,Geology,3,72.44,2.88
Student_748,History,3,62.11,2.47
Student_749,Malay Language,3,86.77,3.43
Student_750,Biology,3,81.22,3.20
Student_751,Chemistry,3,94.88,3.88
Student_752,Mathematics,3,93.77,3.86
Student_753,Physics,3,78.66,3.01
Student_754,Geology,3,73.11,2.90
Student_755,History,3,64.22,2.55
Student_756,Malay Language,3,90.33,3.68
Student_757,Biology,3,83.55,3.28
Student_758,Mathematics,3,91.88,3.75
Student_759,Chemistry,3,92.77,3.80
Student_760,Physics,3,82.44,3.26
Student_761,History,3,60.66,2.43
Student_762,Malay Language,3,87.33,3.46
Student_763,Biology,3,79.11,3.04
Student_764,Physics,3,81.99,3.20
Student_765,Chemistry,3,95.22,3.89
Student_766,Mathematics,3,94.22,3.84
Student_767,Geology,3,70.22,2.77
Student_768,History,3,62.33,2.48
Student_769,Malay Language,3,86.55,3.41
Student_770,Biology,3,82.66,3.22
Student_771,Mathematics,3,90.99,3.70
Student_772,Chemistry,3,93.44,3.84
Student_773,Physics,3,77.77,3.00
Student_774,History,3,63.22,2.50
Student_775,Malay Language,3,89.44,3.61
Student_776,Biology,3,85.22,3.32
Student_777,Chemistry,3,94.66,3.88
Student_778,Mathematics,3,92.33,3.77
Student_779,Physics,3,79.99,3.07
Student_780,Geology,3,71.44,2.82
Student_781,History,3,64.11,2.55
Student_782,Malay Language,3,87.55,3.46
Student_783,Biology,3,83.33,3.28
Student_784,Mathematics,3,94.22,3.84
Student_785,Chemistry,3,95.99,3.92
Student_786,Physics,3,82.11,3.26
Student_787,History,3,61.44,2.45
Student_788,Malay Language,3,90.66,3.69
Student_789,Biology,3,78.33,3.02
Student_790,Chemistry,3,93.22,3.83
Student_791,Mathematics,3,91.44,3.73
Student_792,Geology,3,72.11,2.87
Student_793,History,3,64.22,2.55
Student_794,Malay Language,3,86.99,3.44
Student_795,Biology,3,82.22,3.21
Student_796,Mathematics,3,90.55,3.67
Student_797,Chemistry,3,94.55,3.87
Student_798,Physics,3,80.44,3.15
Student_799,History,3,62.22,2.48
Student_800,Malay Language,3,89.11,3.58
Student_801,Biology,3,77.44,2.99
Student_802,Mathematics,3,91.66,3.74
Student_803,Chemistry,3,93.88,3.86
Student_804,Physics,3,81.55,3.22
Student_805,Geology,3,74.66,2.93
Student_806,History,3,60.77,2.44
Student_807,Malay Language,3,88.44,3.55
Student_808,Biology,3,82.88,3.27
Student_809,Mathematics,3,94.55,3.87
Student_810,Chemistry,3,95.11,3.89
Student_811,Physics,3,78.77,3.02
Student_812,Geology,3,71.55,2.84
Student_813,History,3,62.66,2.49
Student_814,Malay Language,3,87.33,3.46
Student_815,Biology,3,83.44,3.28
Student_816,Mathematics,3,92.22,3.78
Student_817,Chemistry,3,94.88,3.88
Student_818,Physics,3,81.11,3.19
Student_819,History,3,63.22,2.50
Student_820,Malay Language,3,88.88,3.57
Student_821,Biology,3,76.11,2.96
Student_822,Mathematics,3,91.44,3.73
Student_823,Chemistry,3,95.55,3.91
Student_824,Physics,3,83.88,3.30
Student_825,Geology,3,70.33,2.78
Student_826,History,3,64.22,2.55
Student_827,Malay Language,3,89.77,3.62
Student_828,Biology,3,78.66,3.01
Student_829,Mathematics,3,93.33,3.84
Student_830,Chemistry,3,92.77,3.80
Student_831,Physics,3,80.55,3.18
Student_832,History,3,63.88,2.54
Student_833,Malay Language,3,86.55,3.41
Student_834,Biology,3,82.55,3.26
Student_835,Mathematics,3,94.66,3.88
Student_836,Chemistry,3,90.99,3.70
Student_837,Physics,3,81.22,3.20
Student_838,Geology,3,74.88,2.94
Student_839,History,3,62.55,2.49
Student_840,Malay Language,3,87.77,3.48
Student_841,Biology,3,83.22,3.28
Student_842,Mathematics,3,93.88,3.86
Student_843,Chemistry,3,95.33,3.90
Student_844,Physics,3,79.99,3.07
Student_845,History,3,61.33,2.46
Student_846,Malay Language,3,88.66,3.56
Student_847,Biology,3,77.22,2.98
Student_848,Mathematics,3,92.55,3.79
Student_849,Chemistry,3,94.11,3.87
Student_850,Physics,3,81.66,3.22
Student_851,Geology,3,72.11,2.87
Student_852,History,3,60.99,2.43
Student_853,Malay Language,3,86.99,3.44
Student_854,Biology,3,83.44,3.29
Student_855,Mathematics,3,91.77,3.75
Student_856,Chemistry,3,95.55,3.91
Student_857,Physics,3,82.55,3.26
Student_858,Geology,3,74.22,2.91
Student_859,History,3,62.99,2.50
Student_860,Malay Language,3,89.33,3.60
Student_861,Biology,3,76.88,2.97
Student_862,Mathematics,3,93.88,3.86
Student_863,Chemistry,3,92.66,3.81
Student_864,Physics,3,80.22,3.16
Student_865,History,3,63.77,2.54
Student_866,Malay Language,3,87.44,3.46
Student_867,Biology,3,82.22,3.21
Student_868,Mathematics,3,94.44,3.86
Student_869,Chemistry,3,90.77,3.69
Student_870,Physics,3,79.11,3.04
Student_871,Geology,3,71.99,2.86
Student_872,History,3,64.55,2.56
Student_873,Malay Language,3,86.88,3.43
Student_874,Biology,3,83.55,3.29
Student_875,Mathematics,3,92.33,3.77
Student_876,Chemistry,3,94.44,3.86
Student_877,Physics,3,80.33,3.17
Student_878,History,3,63.11,2.51
Student_879,Malay Language,3,88.11,3.56
Student_880,Biology,3,78.88,3.02
Student_881,Mathematics,3,91.55,3.73
Student_882,Chemistry,3,95.77,3.92
Student_883,Physics,3,83.11,3.25
Student_884,Geology,3,72.44,2.88
Student_885,History,3,61.66,2.45
Student_886,Malay Language,3,87.11,3.45
Student_887,Biology,3,82.55,3.26
Student_888,Mathematics,3,93.99,3.87
Student_889,Chemistry,3,94.88,3.88
Student_890,Physics,3,79.44,3.06
Student_891,History,3,62.33,2.48
Student_892,Malay Language,3,86.22,3.40
Student_893,Biology,3,81.99,3.20
Student_894,Mathematics,3,92.88,3.80
Student_895,Chemistry,3,93.55,3.84
Student_896,Physics,3,81.88,3.19
Student_897,Geology,3,74.66,2.93
Student_898,History,3,63.22,2.50
Student_899,Malay Language,3,89.88,3.60
Student_900,Biology,3,83.33,3.29
Student_901,Mathematics,3,96.33,3.92
Student_902,Chemistry,3,94.22,3.84
Student_903,Physics,3,80.77,3.15
Student_904,Geology,3,72.99,2.89
Student_905,History,3,62.99,2.50
Student_906,Malay Language,3,87.77,3.48
Student_907,Biology,3,83.88,3.30
Student_908,Mathematics,3,91.22,3.72
Student_909,Chemistry,3,95.88,3.91
Student_910,Physics,3,81.55,3.22
Student_911,History,3,61.44,2.45
Student_912,Malay Language,3,88.44,3.55
Student_913,Biology,3,82.66,3.22
Student_914,Mathematics,3,92.44,3.78
Student_915,Chemistry,3,95.22,3.89
Student_916,Physics,3,80.44,3.15
Student_917,Geology,3,75.11,2.94
Student_918,History,3,63.88,2.54
Student_919,Malay Language,3,89.22,3.58
Student_920,Biology,3,77.55,2.99
Student_921,Mathematics,3,94.66,3.88
Student_922,Chemistry,3,90.33,3.71
Student_923,Physics,3,82.44,3.26
Student_924,History,3,62.66,2.49
Student_925,Malay Language,3,88.88,3.57
Student_926,Biology,3,84.11,3.29
Student_927,Mathematics,3,93.55,3.84
Student_928,Chemistry,3,91.66,3.74
Student_929,Physics,3,83.33,3.28
Student_930,Geology,3,70.77,2.78
Student_931,History,3,61.99,2.46
Student_932,Malay Language,3,90.66,3.69
Student_933,Biology,3,76.99,2.97
Student_934,Mathematics,3,95.11,3.89
Student_935,Chemistry,3,94.66,3.88
Student_936,Physics,3,80.99,3.15
Student_937,History,3,62.33,2.48
Student_938,Malay Language,3,87.44,3.46
Student_939,Biology,3,82.44,3.26
Student_940,Mathematics,3,93.22,3.83
Student_941,Chemistry,3,95.77,3.92
Student_942,Physics,3,81.44,3.21
Student_943,Geology,3,72.22,2.87
Student_944,History,3,64.44,2.56
Student_945,Malay Language,3,88.22,3.56
Student_946,Biology,3,83.77,3.29
Student_947,Mathematics,3,94.33,3.85
Student_948,Chemistry,3,90.88,3.69
Student_949,Physics,3,80.88,3.14
Student_950,History,3,60.55,2.42
Student_951,Malay Language,3,87.99,3.47
Student_952,Biology,3,82.55,3.26
Student_953,Mathematics,3,95.44,3.90
Student_954,Chemistry,3,93.88,3.86
Student_955,Physics,3,83.88,3.30
Student_956,Geology,3,73.99,2.90
Student_957,History,3,61.88,2.46
Student_958,Malay Language,3,89.55,3.60
Student_959,Biology,3,78.11,3.01
Student_960,Mathematics,3,92.55,3.79
Student_961,Chemistry,3,91.22,3.73
Student_962,Physics,3,81.66,3.22
Student_963,History,3,64.77,2.57
Student_964,Malay Language,3,86.33,3.41
Student_965,Biology,3,84.11,3.29
Student_966,Mathematics,3,93.44,3.84
Student_967,Chemistry,3,94.99,3.88
Student_968,Physics,3,80.22,3.14
Student_969,Geology,3,70.66,2.78
Student_970,History,3,62.55,2.49
Student_971,Malay Language,3,87.55,3.46
Student_972,Biology,3,83.55,3.29
Student_973,Mathematics,3,92.99,3.81
Student_974,Chemistry,3,95.66,3.91
Student_975,Physics,3,82.55,3.26
Student_976,History,3,63.88,2.54
Student_977,Malay Language,3,88.66,3.56
Student_978,Biology,3,81.99,3.20
Student_979,Mathematics,3,94.22,3.84
Student_980,Chemistry,3,93.77,3.85
Student_981,Physics,3,80.88,3.14
Student_982,Geology,3,71.22,2.84
Student_983,History,3,64.11,2.55
Student_984,Malay Language,3,89.22,3.58
Student_985,Biology,3,78.44,3.02
Student_986,Mathematics,3,92.77,3.80
Student_987,Chemistry,3,94.88,3.88
Student_988,Physics,3,82.11,3.26
Student_989,History,3,63.33,2.50
Student_990,Malay Language,3,87.11,3.45
Student_991,Biology,3,84.44,3.31
Student_992,Mathematics,3,95.55,3.91
Student_993,Chemistry,3,92.66,3.81
Student_994,Physics,3,79.55,3.05
Student_995,Geology,3,72.88,2.89
Student_996,History,3,64.55,2.56
Student_997,Malay Language,3,88.55,3.55
Student_998,Biology,3,83.22,3.28
Student_999,Mathematics,3,93.33,3.84
Student_1000,Chemistry,3,95.22,3.89
